armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
89,-447.78662,1494.8347,-125.832275,49.0,Middle,kyxsan,76561198057282432,t,ct,3,27,0,chest,t,37984,-281.63428,1227.481,-102.83801,23,Middle,mezii,76561197973140692,ct,ak47,23,5
100,1296.6633,1381.7843,1.03125,100.0,LongA,apEX,76561197989744167,ct,ct,0,1,99,generic,t,40119,636.88184,758.66656,0.838294,100,LongDoors,Magisk,76561197983956651,t,hegrenade,1,6
96,1248.2688,2038.1478,2.0055513,100.0,UnderA,ZywOo,76561198113666193,ct,ct,0,1,99,generic,t,40142,540.3302,686.4984,1.393815,100,LongDoors,m0NESY,76561198074762801,t,smokegrenade,1,6
63,1294.5188,1325.0444,1.03125,100.0,LongA,apEX,76561197989744167,ct,ct,33,49,50,generic,t,40155,547.9275,690.2218,1.3515081,99,LongDoors,m0NESY,76561198074762801,t,hegrenade,49,6
97,1294.5188,1325.0444,1.03125,100.0,LongA,apEX,76561197989744167,ct,ct,3,5,94,generic,t,40155,688.2741,826.32874,0.0109529495,99,LongDoors,Magisk,76561197983956651,t,hegrenade,5,6
97,560.89514,655.26276,1.2994075,50.0,LongDoors,m0NESY,76561198074762801,t,ct,3,26,74,chest,t,40276,1368.5587,1292.4545,-9.84491,100,LongA,apEX,76561197989744167,ct,ak47,26,6
97,168.4206,178.05122,8.031248,100.0,OutsideLong,kyxsan,76561198057282432,t,ct,0,1,73,generic,t,40282,1366.48,1280.5732,-9.592285,74,LongA,apEX,76561197989744167,ct,smokegrenade,1,6
94,559.3865,651.0469,1.309619,50.0,LongDoors,m0NESY,76561198074762801,t,ct,3,26,47,chest,t,40283,1365.988,1279.3082,-9.5598755,73,LongA,apEX,76561197989744167,ct,ak47,26,6
97,1592.0975,1161.6417,1.3508835,100.0,LongA,flameZ,76561197978835160,ct,ct,0,2,92,generic,t,40531,685.9655,1188.8605,4.1195164,94,LongDoors,Magisk,76561197983956651,t,inferno,2,6
97,1586.0282,1120.1003,1.3508835,100.0,LongA,flameZ,76561197978835160,ct,ct,0,3,89,generic,t,40544,685.9655,1188.8605,4.1195164,92,LongDoors,Magisk,76561197983956651,t,inferno,3,6
97,1579.8729,1101.7545,0.8797035,100.0,LongA,flameZ,76561197978835160,ct,ct,0,4,85,generic,t,40556,685.9655,1188.8605,4.1195164,89,LongDoors,Magisk,76561197983956651,t,inferno,4,6
57,540.11096,506.9806,1.4824681,50.0,LongDoors,m0NESY,76561198074762801,t,ct,6,9,41,generic,t,40733,540.11096,506.9806,1.4824681,50,LongDoors,m0NESY,76561198074762801,t,hegrenade,9,6
97,540.11096,506.9806,1.4824681,50.0,LongDoors,m0NESY,76561198074762801,t,ct,0,1,84,generic,t,40733,694.65564,1020.08234,0.25134325,85,LongDoors,Magisk,76561197983956651,t,hegrenade,1,6
93,922.4467,786.6354,9.031248,47.0,LongDoors,apEX,76561197989744167,ct,ct,4,14,70,chest,t,40753,695.0447,969.3562,-0.15557861,84,LongDoors,Magisk,76561197983956651,t,mp9,14,6
89,913.501,790.38654,9.031248,47.0,LongDoors,apEX,76561197989744167,ct,ct,4,14,56,chest,t,40762,694.97235,958.6402,-0.23376465,70,LongDoors,Magisk,76561197983956651,t,mp9,14,6
85,911.88214,790.3709,9.031248,47.0,LongDoors,apEX,76561197989744167,ct,ct,4,14,42,chest,t,40766,695.47565,955.57996,-0.25134277,56,LongDoors,Magisk,76561197983956651,t,mp9,14,6
81,910.45917,790.0329,9.031248,47.0,LongDoors,apEX,76561197989744167,ct,ct,4,14,28,chest,t,40771,695.662,954.3862,-0.25421143,42,LongDoors,Magisk,76561197983956651,t,mp9,14,6
77,909.88965,790.03485,9.031248,47.0,LongDoors,apEX,76561197989744167,ct,ct,4,14,14,chest,t,40775,695.141,956.6357,-0.2467041,28,LongDoors,Magisk,76561197983956651,t,mp9,14,6
73,909.8396,790.03516,9.031248,47.0,LongDoors,apEX,76561197989744167,ct,ct,4,14,0,right_arm,t,40780,694.6324,956.02527,-0.25201416,14,LongDoors,Magisk,76561197983956651,t,mp9,14,6
39,848.95465,904.0051,0.29610252,47.0,LongDoors,apEX,76561197989744167,ct,ct,18,56,0,head,t,40842,539.03174,672.6185,1.4073997,41,LongDoors,m0NESY,76561198074762801,t,mp9,41,6
85,-2029.4174,2905.0305,32.947693,100.0,BombsiteB,ropz,76561197991272318,ct,ct,15,73,27,head,t,42957,-2032.3931,1081.7413,38.813786,100,UpperTunnel,TeSeS,76561197996678278,t,m4a1,73,6
90,1369.2723,1107.9158,-8.447998,100.0,LongA,ZywOo,76561198113666193,ct,ct,0,1,99,generic,t,49081,661.6974,777.6683,0.6940875,100,LongDoors,kyxsan,76561198057282432,t,molotov,1,7
100,1045.8247,773.56323,9.031248,100.0,LongDoors,Magisk,76561197983956651,t,ct,0,106,0,head,t,51180,1736.5453,2104.6375,2.8118315,100,LongA,flameZ,76561197978835160,ct,ak47,100,7
99,1647.6385,2233.6533,1.03125,100.0,LongA,ZywOo,76561198113666193,ct,ct,1,108,0,chest,t,51595,1500.7539,548.49756,-0.515625,100,Pit,m0NESY,76561198074762801,t,awp,100,7
90,,,,,,,,,ct,0,4,95,generic,t,52074,-1568.9276,99.511765,7.34375,99,OutsideTunnel,kyxsan,76561198057282432,t,"",4,7
85,-2182.9648,2136.2207,3.9025168,100.0,BombsiteB,ropz,76561197991272318,ct,ct,5,25,70,chest,t,53567,-1864.8463,1906.1165,0.06532383,95,BombsiteB,kyxsan,76561198057282432,t,m4a1,25,7
80,-2182.9692,2134.8718,3.926198,100.0,BombsiteB,ropz,76561197991272318,ct,ct,5,25,45,chest,t,53573,-1856.0101,1909.9725,0.06418085,70,BombsiteB,kyxsan,76561198057282432,t,m4a1,25,7
75,-2182.963,2131.9714,3.9766226,100.0,BombsiteB,ropz,76561197991272318,ct,ct,5,25,20,chest,t,53586,-1847.3472,1911.2291,0.06219864,45,BombsiteB,kyxsan,76561198057282432,t,m4a1,25,7
69,-2182.9465,2130.9163,3.9945202,100.0,BombsiteB,ropz,76561197991272318,ct,ct,6,31,0,stomach,t,53592,-1843.764,1914.1743,0.06137657,20,BombsiteB,kyxsan,76561198057282432,t,m4a1,20,7
96,-1948.4052,1819.0916,33.03125,100.0,BombsiteB,TeSeS,76561197996678278,t,ct,4,34,66,stomach,t,53606,-2182.9614,2125.3892,4.09146,100,BombsiteB,ropz,76561197991272318,ct,ak47,34,7
93,-1947.4597,1819.8057,33.03125,100.0,BombsiteB,TeSeS,76561197996678278,t,ct,3,27,39,chest,t,53613,-2182.3425,2117.9094,4.2023015,66,BombsiteB,ropz,76561197991272318,ct,ak47,27,7
90,-1946.5292,1820.5034,33.03125,100.0,BombsiteB,TeSeS,76561197996678278,t,ct,3,27,12,left_arm,t,53619,-2182.9673,2112.627,4.3144026,39,BombsiteB,ropz,76561197991272318,ct,ak47,27,7
89,-1946.3425,1820.1637,33.03125,100.0,BombsiteB,TeSeS,76561197996678278,t,ct,1,9,3,chest,t,53625,-2182.9668,2107.7988,4.3986607,12,BombsiteB,ropz,76561197991272318,ct,ak47,9,7
88,-1946.007,1820.3866,33.03125,100.0,BombsiteB,TeSeS,76561197996678278,t,ct,1,9,0,stomach,t,53632,-2182.9639,2104.0522,4.4639616,3,BombsiteB,ropz,76561197991272318,ct,ak47,3,7
81,-916.67316,2435.7092,-31.308472,100.0,BDoors,mezii,76561197973140692,ct,ct,4,22,78,left_arm,t,53641,-1940.5895,1824.2639,30.67067,100,BombsiteB,TeSeS,76561197996678278,t,m4a1,22,7
64,-917.1323,2436.482,-30.909668,100.0,BDoors,mezii,76561197973140692,ct,ct,17,79,0,head,t,53647,-1934.3125,1826.1293,29.317375,78,BombsiteB,TeSeS,76561197996678278,t,m4a1,78,7
96,-934.13763,2283.4148,-63.803345,100.0,BDoors,mezii,76561197973140692,ct,ct,4,23,77,neck,t,53856,-2072.9927,2065.749,1.6375046,100,BombsiteB,NiKo,76561198041683378,t,m4a1,23,7
97,-2071.7764,2059.8848,1.5949354,77.0,BombsiteB,NiKo,76561198041683378,t,ct,3,26,74,left_arm,t,53863,-933.8866,2281.902,-64.12445,100,BDoors,mezii,76561197973140692,ct,ak47,26,7
82,-2071.0486,2056.2842,1.5694661,77.0,BombsiteB,NiKo,76561198041683378,t,ct,15,106,0,head,t,53875,-931.627,2268.925,-66.288086,74,BDoors,mezii,76561197973140692,ct,ak47,74,7
95,-935.2387,2372.741,-51.01538,100.0,MidDoors,apEX,76561197989744167,ct,ct,1,6,71,stomach,t,54171,-1421.4386,2210.7114,53.453125,77,BombsiteB,NiKo,76561198041683378,t,ak47,6,7
94,-933.02527,2356.9412,-53.770874,100.0,MidDoors,apEX,76561197989744167,ct,ct,1,7,64,left_arm,t,54184,-1422.7476,2262.3113,61.15625,71,BombsiteB,NiKo,76561198041683378,t,ak47,7,7
94,-1659.886,1666.3363,2.50391,100.0,BombsiteB,Magisk,76561197983956651,t,ct,0,25,75,right_leg,t,54643,-1171.4681,2511.8628,80.15625,100,BDoors,apEX,76561197989744167,ct,ak47,25,7
94,-1657.9861,1665.2499,2.4705625,100.0,BombsiteB,Magisk,76561197983956651,t,ct,0,12,63,right_leg,t,54649,-1186.1841,2495.8652,94.140625,75,BDoors,apEX,76561197989744167,ct,ak47,12,7
79,-1250.1154,2567.6392,108.484375,63.0,BDoors,apEX,76561197989744167,ct,ct,21,32,68,generic,t,54737,-1616.6648,1641.3499,2.283105,100,BombsiteB,Magisk,76561197983956651,t,hegrenade,32,7
74,-1071.8352,2408.5315,6.987051,100.0,BDoors,ZywOo,76561198113666193,ct,ct,5,23,45,right_arm,t,54960,-1750.3452,1877.6583,-0.042175293,68,BombsiteB,Magisk,76561197983956651,t,m4a1,23,7
69,-1067.4392,2403.2478,4.5045857,100.0,BDoors,ZywOo,76561198113666193,ct,ct,5,23,22,chest,t,54967,-1752.418,1880.4152,-0.059509277,45,BombsiteB,Magisk,76561197983956651,t,m4a1,23,7
63,-1063.8221,2398.7876,2.4302573,100.0,BDoors,ZywOo,76561198113666193,ct,ct,6,29,0,stomach,t,54973,-1752.2063,1880.1438,-0.058166504,22,BombsiteB,Magisk,76561197983956651,t,m4a1,22,7
78,-1377.6522,2674.7627,125.03125,63.0,Hole,apEX,76561197989744167,ct,ct,16,110,0,head,t,55358,-1508.0269,2557.961,2.2783396,64,BombsiteB,NiKo,76561198041683378,t,ak47,64,7
100,1281.6581,1307.6816,1.0312495,100.0,LongA,flameZ,76561197978835160,ct,ct,0,4,96,generic,t,60371,669.44904,519.40466,0.79703474,100,LongDoors,Magisk,76561197983956651,t,inferno,4,8
100,1304.9373,1281.601,1.0312495,100.0,LongA,flameZ,76561197978835160,ct,ct,0,5,91,generic,t,60384,643.0143,560.2868,0.9136753,96,LongDoors,Magisk,76561197983956651,t,inferno,5,8
100,683.96875,-407.96814,54.171875,100.0,OutsideLong,kyxsan,76561198057282432,t,ct,0,1,99,generic,t,60389,1315.9144,1268.518,1.0312495,100,LongA,flameZ,76561197978835160,ct,smokegrenade,1,8
0,1308.9358,1389.4772,1.0312519,99.0,LongA,flameZ,76561197978835160,ct,ct,0,2,98,generic,t,60503,675.7321,803.67145,0.37516308,100,LongDoors,TeSeS,76561197996678278,t,hegrenade,2,8
73,1403.781,1549.5841,25.890625,99.0,LongA,flameZ,76561197978835160,ct,ct,27,41,59,generic,t,60551,624.0693,658.08185,0.9612112,100,LongDoors,NiKo,76561198041683378,t,hegrenade,41,8
66,-753.4183,2227.51,-113.16565,100.0,MidDoors,ropz,76561197991272318,ct,ct,34,52,39,generic,t,63767,-205.46844,1066.842,24.109375,91,Catwalk,Magisk,76561197983956651,t,hegrenade,52,8
71,-753.4183,2227.51,-113.16565,100.0,MidDoors,ropz,76561197991272318,ct,ct,29,44,56,generic,t,63767,-250.20465,959.6288,32.03125,100,Catwalk,m0NESY,76561198074762801,t,hegrenade,44,8
85,-112.29114,1362.8926,0.04499817,59.0,Catwalk,NiKo,76561198041683378,t,ct,15,107,0,head,t,64249,-1139.0697,1411.5449,-111.96875,100,LowerTunnel,mezii,76561197973140692,ct,ak47,100,8
63,814.13806,2677.5774,95.75726,100.0,BombsiteA,apEX,76561197989744167,ct,ct,3,26,13,right_arm,t,64468,369.37338,1873.5984,95.61962,39,ShortStairs,Magisk,76561197983956651,t,ak47,26,8
60,813.9221,2677.6946,95.75958,100.0,BombsiteA,apEX,76561197989744167,ct,ct,3,26,0,chest,t,64474,363.80957,1879.9988,95.84781,13,ShortStairs,Magisk,76561197983956651,t,ak47,13,8
0,1693.9966,2177.2764,1.78965,99.0,LongA,flameZ,76561197978835160,ct,ct,0,119,0,head,t,64635,1558.5388,1389.5697,1.03125,98,LongA,TeSeS,76561197996678278,t,m4a1,98,8
99,-456.64246,1388.1704,-126.00653,59.0,Middle,NiKo,76561198041683378,t,ct,1,9,91,right_arm,t,64790,-350.6963,1797.1802,-121.408936,100,MidDoors,ropz,76561197991272318,ct,ak47,9,8
98,-455.601,1387.9235,-126.02838,59.0,Middle,NiKo,76561198041683378,t,ct,1,12,79,stomach,t,64797,-359.06445,1799.5406,-122.865845,91,MidDoors,ropz,76561197991272318,ct,ak47,12,8
97,-455.67517,1387.9417,-126.026855,59.0,Middle,NiKo,76561198041683378,t,ct,1,12,67,stomach,t,64803,-364.31342,1800.7853,-123.74713,79,MidDoors,ropz,76561197991272318,ct,ak47,12,8
71,-367.5116,1801.456,-123.92688,67.0,MidDoors,ropz,76561197991272318,ct,ct,2,9,50,chest,t,64807,-455.67517,1387.9417,-126.026855,59,Middle,NiKo,76561198041683378,t,m4a1,9,8
69,-373.6897,1802.788,-124.305664,67.0,MidDoors,ropz,76561197991272318,ct,ct,2,9,41,chest,t,64814,-455.67517,1387.9417,-126.026855,50,Middle,NiKo,76561198041683378,t,m4a1,9,8
67,-378.7931,1803.8877,-124.71918,67.0,MidDoors,ropz,76561197991272318,ct,ct,2,13,28,stomach,t,64820,-455.67517,1387.9417,-126.026855,41,Middle,NiKo,76561198041683378,t,m4a1,13,8
65,-382.29175,1804.6057,-125.002686,67.0,MidDoors,ropz,76561197991272318,ct,ct,2,10,18,right_arm,t,64826,-452.8639,1387.1707,-126.07349,28,Middle,NiKo,76561198041683378,t,m4a1,10,8
96,-450.78943,1386.6262,-126.0907,18.0,Middle,NiKo,76561198041683378,t,ct,1,9,58,chest,t,64829,-383.6087,1804.8474,-125.109436,67,MidDoors,ropz,76561197991272318,ct,ak47,9,8
63,-385.02783,1805.084,-125.22443,58.0,MidDoors,ropz,76561197991272318,ct,ct,2,12,6,chest,t,64833,-448.47522,1386.1166,-126.113525,18,Middle,NiKo,76561198041683378,t,m4a1,12,8
95,-447.32227,1385.916,-126.12689,6.0,Middle,NiKo,76561198041683378,t,ct,1,13,45,chest,t,64835,-385.50177,1805.1573,-125.26282,58,MidDoors,ropz,76561197991272318,ct,ak47,13,8
54,-385.42395,1805.1469,-125.25653,45.0,MidDoors,ropz,76561197991272318,ct,ct,9,42,0,head,t,64839,-445.70825,1385.679,-126.14728,6,Middle,NiKo,76561198041683378,t,m4a1,6,8
100,325.56757,2055.3567,96.519394,56.0,ExtendedA,m0NESY,76561198074762801,t,ct,0,3,96,generic,t,66187,625.6508,2112.8948,-87.55505,99,UnderA,flameZ,76561197978835160,ct,inferno,3,8
68,1271.3701,3008.7659,128.20552,100.0,BombsiteA,apEX,76561197989744167,ct,ct,3,26,30,chest,t,66304,442.5081,2154.4167,95.838715,56,ExtendedA,m0NESY,76561198074762801,t,ak47,26,8
65,1271.3701,3008.7659,128.20552,100.0,BombsiteA,apEX,76561197989744167,ct,ct,3,26,4,chest,t,66317,437.8853,2156.838,95.81819,30,ExtendedA,m0NESY,76561198074762801,t,ak47,26,8
62,1271.3701,3008.7659,128.20552,100.0,BombsiteA,apEX,76561197989744167,ct,ct,3,26,0,chest,t,66324,432.6251,2154.6216,95.79749,4,ExtendedA,m0NESY,76561198074762801,t,ak47,4,8
93,882.8783,2620.381,95.17297,100.0,BombsiteA,kyxsan,76561198057282432,t,ct,1,22,78,chest,t,66397,1318.8479,2987.2363,129.03125,100,ARamp,apEX,76561197989744167,ct,tec9,22,8
93,890.9087,2610.7236,95.14142,100.0,BombsiteA,kyxsan,76561198057282432,t,ct,0,101,0,head,t,66413,1324.0159,2981.5945,129.03125,78,ARamp,apEX,76561197989744167,ct,tec9,78,8
94,616.0141,2344.4912,67.03125,96.0,UnderA,flameZ,76561197978835160,ct,ct,6,31,69,stomach,t,66514,1022.7449,2588.2512,152.03125,100,BombsiteA,kyxsan,76561198057282432,t,m4a1,31,8
99,1024.3292,2585.6611,152.03125,69.0,BombsiteA,kyxsan,76561198057282432,t,ct,1,23,73,chest,t,66525,618.2397,2338.8706,56.46875,96,UnderA,flameZ,76561197978835160,ct,tec9,23,8
94,618.47064,2338.2695,54.515625,73.0,UnderA,flameZ,76561197978835160,ct,ct,0,26,43,right_leg,t,66527,1023.96875,2586.2424,152.03125,69,BombsiteA,kyxsan,76561198057282432,t,m4a1,26,8
95,1022.6574,2588.484,152.03125,43.0,BombsiteA,kyxsan,76561198057282432,t,ct,4,95,0,head,t,66533,619.1635,2336.4663,43.96875,73,UnderA,flameZ,76561197978835160,ct,tec9,73,8
94,,,,,,,,,ct,0,1,42,generic,t,66841,685.8321,2284.926,-24.453125,43,UnderA,kyxsan,76561198057282432,t,"",1,8
100,,,,,,,,,ct,0,13,87,generic,t,67224,652.72406,2117.877,-72.078125,100,UnderA,ZywOo,76561198113666193,ct,"",13,8
99,168.45732,2507.729,-119.27203,42.0,CTSpawn,kyxsan,76561198057282432,t,ct,1,22,65,chest,t,67235,661.0222,2135.5696,-79.8537,87,UnderA,ZywOo,76561198113666193,ct,tec9,22,8
93,654.1844,2128.173,-80.42169,65.0,UnderA,ZywOo,76561198113666193,ct,ct,1,28,14,stomach,t,67254,169.21654,2508.3948,-119.25043,42,CTSpawn,kyxsan,76561198057282432,t,fiveseven,28,8
92,664.3064,2140.9136,-80.36865,65.0,UnderA,ZywOo,76561198113666193,ct,ct,1,22,0,chest,t,67265,161.01562,2497.6777,-119.697266,14,CTSpawn,kyxsan,76561198057282432,t,fiveseven,14,8
92,-1837.9688,982.03125,40.58326,100.0,UpperTunnel,TeSeS,76561197996678278,t,ct,3,22,78,right_arm,t,70982,-1976.0586,1579.4786,32.27466,100,UpperTunnel,ropz,76561197991272318,ct,galilar,22,9
95,-1986.9318,1576.6212,31.751213,78.0,UpperTunnel,ropz,76561197991272318,ct,ct,5,24,76,chest,t,70991,-1832.6072,983.18164,40.55007,100,UpperTunnel,TeSeS,76561197996678278,t,m4a1,24,9
79,-1829.4415,983.88763,40.52971,76.0,UpperTunnel,TeSeS,76561197996678278,t,ct,13,90,0,head,t,70993,-1986.2643,1576.7899,31.793856,78,UpperTunnel,ropz,76561197991272318,ct,galilar,78,9
95,327.5729,2277.9553,97.46507,100.0,ExtendedA,flameZ,76561197978835160,ct,ct,5,23,77,chest,t,73045,245.8924,1357.5967,0.23304462,100,Catwalk,m0NESY,76561198074762801,t,m4a1,23,9
100,345.95898,1687.6504,49.05232,100.0,ShortStairs,NiKo,76561198041683378,t,ct,0,26,74,right_leg,t,73085,385.3737,2272.032,95.96358,100,ExtendedA,flameZ,76561197978835160,ct,ak47,26,9
96,352.0849,1686.2533,49.305977,100.0,ShortStairs,NiKo,76561198041683378,t,ct,4,34,40,stomach,t,73117,432.06906,2265.4001,95.88284,74,ExtendedA,flameZ,76561197978835160,ct,ak47,34,9
93,352.47598,1686.1865,49.51282,100.0,ShortStairs,NiKo,76561198041683378,t,ct,3,27,13,chest,t,73124,438.34766,2264.2832,95.93393,40,ExtendedA,flameZ,76561197978835160,ct,ak47,27,9
93,352.6253,1686.1631,49.59324,100.0,ShortStairs,NiKo,76561198041683378,t,ct,0,26,0,right_leg,t,73130,442.45944,2263.3953,95.98634,13,ExtendedA,flameZ,76561197978835160,ct,ak47,13,9
100,351.87418,1686.2755,49.18487,100.0,ShortStairs,NiKo,76561198041683378,t,ct,0,8,92,left_leg,t,73143,403.5663,1908.2252,96.03124,100,ShortStairs,kyxsan,76561198057282432,t,ak47,8,9
99,290.192,2219.5903,98.55967,92.0,ExtendedA,kyxsan,76561198057282432,t,ct,0,7,93,chest,t,73256,1071.8564,2588.2585,96.36395,100,BombsiteA,ZywOo,76561198113666193,ct,tec9,7,9
99,1074.0575,2586.644,96.35028,93.0,BombsiteA,ZywOo,76561198113666193,ct,ct,1,110,0,chest,t,73268,300.59204,2204.0015,98.29967,92,ExtendedA,kyxsan,76561198057282432,t,awp,92,9
100,331.8826,2064.0273,96.41977,100.0,ExtendedA,Magisk,76561197983956651,t,ct,0,1,99,generic,t,73408,1055.257,2079.3303,0.3624115,100,UnderA,apEX,76561197989744167,ct,inferno,1,9
100,331.8826,2064.0273,96.41977,100.0,ExtendedA,Magisk,76561197983956651,t,ct,0,2,97,generic,t,73421,1069.0123,2063.9504,1.1003449,99,UnderA,apEX,76561197989744167,ct,inferno,2,9
84,289.56195,2263.9194,98.48625,100.0,ExtendedA,NiKo,76561198041683378,t,ct,15,107,0,head,t,73434,1148.6979,2563.6406,96.28121,93,BombsiteA,ZywOo,76561198113666193,ct,ak47,93,9
100,330.763,2065.021,96.47096,100.0,ExtendedA,Magisk,76561197983956651,t,ct,0,3,94,generic,t,73434,1101.6191,2045.1725,1.9860096,97,UnderA,apEX,76561197989744167,ct,inferno,3,9
83,1172.2031,2052.4043,1.7907357,94.0,UnderA,apEX,76561197989744167,ct,ct,17,82,18,head,t,73487,304.06262,2342.3772,97.36156,100,ExtendedA,NiKo,76561198041683378,t,m4a1,82,9
97,302.81256,2338.3906,97.45298,18.0,ExtendedA,NiKo,76561198041683378,t,ct,3,26,68,right_arm,t,73499,1172.2031,2052.4043,1.7907357,94,UnderA,apEX,76561197989744167,ct,ak47,26,9
94,302.73917,2338.296,97.45642,18.0,ExtendedA,NiKo,76561198041683378,t,ct,3,26,42,chest,t,73510,1172.8268,2054.3445,1.743741,68,UnderA,apEX,76561197989744167,ct,ak47,26,9
90,302.83017,2338.6077,97.44946,18.0,ExtendedA,NiKo,76561198041683378,t,ct,4,33,9,stomach,t,73525,1173.962,2057.9194,1.6571503,42,UnderA,apEX,76561197989744167,ct,ak47,33,9
87,302.89664,2338.8123,97.44471,18.0,ExtendedA,NiKo,76561198041683378,t,ct,3,26,0,chest,t,73531,1173.962,2057.9194,1.6571503,9,UnderA,apEX,76561197989744167,ct,ak47,9,9
90,739.1697,2111.081,-59.175354,100.0,UnderA,mezii,76561197973140692,ct,ct,5,25,52,chest,t,73698,480.8537,2045.5536,132.53125,77,ExtendedA,m0NESY,76561198074762801,t,m4a1,25,9
99,480.84384,2045.4526,132.53125,52.0,ExtendedA,m0NESY,76561198074762801,t,ct,1,111,0,left_arm,t,73701,744.48566,2112.7747,-57.846375,100,UnderA,mezii,76561197973140692,ct,awp,100,9
90,,,,,,,,,ct,0,4,48,generic,t,73934,686.6523,2188.7883,-71.15625,52,UnderA,m0NESY,76561198074762801,t,"",4,9
95,,,,,,,,,ct,0,1,99,generic,t,75587,-1615.0977,63.556206,10.75,100,OutsideTunnel,TeSeS,76561197996678278,t,"",1,10
96,-455.12598,2404.3528,-94.20087,100.0,MidDoors,mezii,76561197973140692,ct,ct,4,56,44,stomach,t,75596,-465.38953,216.06665,-1.8557739,100,TopofMid,m0NESY,76561198074762801,t,ssg08,56,10
100,423.5102,311.93658,1.9317937,100.0,OutsideLong,Magisk,76561197983956651,t,ct,0,6,94,generic,t,77923,560.51056,337.47256,1.4589186,100,LongDoors,flameZ,76561197978835160,ct,inferno,6,10
100,419.7325,334.6849,2.0412016,100.0,OutsideLong,Magisk,76561197983956651,t,ct,0,7,87,generic,t,77936,561.1105,337.33658,1.4559021,94,LongDoors,flameZ,76561197978835160,ct,inferno,7,10
100,417.22116,353.71906,2.150402,100.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,79,generic,t,77948,561.3658,337.25623,1.4546318,87,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
100,402.04123,355.92896,1.8745522,100.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,71,generic,t,77961,577.23785,343.35632,1.369894,79,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
100,401.90884,342.99268,1.7738571,100.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,63,generic,t,77974,608.8944,364.21725,1.1952105,71,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
81,660.7404,349.27365,0.93569136,63.0,LongDoors,flameZ,76561197978835160,ct,ct,19,58,42,head,t,78038,463.8396,180.59195,-3.159546,100,OutsideLong,Magisk,76561197983956651,t,mp9,58,10
100,463.74582,177.4747,-3.3478394,42.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,55,generic,t,78051,627.6858,372.50027,1.0931411,63,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
100,470.65964,170.4068,-3.050537,42.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,47,generic,t,78064,591.45264,369.69186,1.2833018,55,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
100,475.6424,165.28957,-2.793457,42.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,39,generic,t,78076,562.0844,346.05026,1.4464803,47,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
100,485.32965,156.16553,-2.9177856,42.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,31,generic,t,78089,544.5222,341.1464,1.5394349,39,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
100,489.59033,152.35823,-3.1507568,42.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,23,generic,t,78102,540.1417,342.15613,1.5617795,31,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
100,492.90128,149.54262,-3.3204346,42.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,15,generic,t,78115,542.92,341.5215,1.5476079,23,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
100,499.40723,144.23438,-3.6907349,42.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,7,generic,t,78128,544.8418,341.06976,1.537806,15,LongDoors,flameZ,76561197978835160,ct,inferno,8,10
100,500.83524,143.15115,-3.7764282,42.0,OutsideLong,Magisk,76561197983956651,t,ct,0,8,0,generic,t,78140,565.86426,341.0462,1.4295683,7,LongDoors,flameZ,76561197978835160,ct,inferno,7,10
79,-639.6742,2497.017,-80.20471,100.0,MidDoors,mezii,76561197973140692,ct,ct,17,199,0,head,t,78902,-101.18231,434.38483,-1.0612183,44,TopofMid,m0NESY,76561198074762801,t,ssg08,44,10
97,-657.8631,2530.798,-80.008545,100.0,MidDoors,mezii,76561197973140692,ct,ct,3,42,58,chest,t,79148,-179.48352,345.74637,2.1601055,100,TopofMid,kyxsan,76561198057282432,t,ssg08,42,10
94,-661.86884,2517.352,-79.36395,100.0,MidDoors,mezii,76561197973140692,ct,ct,3,42,16,chest,t,79456,-174.13983,977.32416,1.3678062,58,Catwalk,kyxsan,76561198057282432,t,ssg08,42,10
97,1171.2411,2774.3843,117.7903,100.0,BombsiteA,NiKo,76561198041683378,t,ct,3,26,74,chest,t,79553,1583.7677,1761.2526,-0.03125,100,LongA,ZywOo,76561198113666193,ct,ak47,26,10
94,1169.5294,2773.6768,117.342674,100.0,BombsiteA,NiKo,76561198041683378,t,ct,3,26,48,chest,t,79559,1576.3795,1758.2567,-0.03125,74,LongA,ZywOo,76561198113666193,ct,ak47,26,10
